Date,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol_Type,Flow_Duration,Packet_Size,Flow_Bytes_per_s,Flow_Packets_per_s,Total_Forward_Packets,Total_Backward_Packets,Packet_Length_Mean_Forward,Packet_Length_Mean_Backward,IAT_Forward,IAT_Backward,Active_Duration,Idle_Duration,IDS_Alert_Count,Anomaly_Score,Attack_Vector,Attack_Severity,Botnet_Family,Malware_Type,CPU_Utilization,Memory_Utilization,System_Patch_Status,Label,Normalized_Packet_Flow,Anomaly_Severity_Index
2018-11-08 15:00:00,192.168.1.1,1.1.1.1,12754,80,UDP,297,367,5.4008914122330385,3.002546498088831,18,17,67.48927973475583,43.40772980851874,1.405017068908493,6.291381284095235,27.182089149229988,121.94708527043281,1,67.54677781901013,None,Medium,None,None,39.43486609396107,35.89530600808516,Outdated,Normal,0.11784511784511785,69.26630649170626
2018-11-08 16:00:00,192.168.1.1,8.8.8.8,14288,443,TCP,40,284,9.978979378882002,2.061827408701075,23,18,47.761869758079044,38.12547621849056,16.022012700931853,24.213888190620963,28.249097082293268,87.2215571976365,1,44.974693352156535,None,Medium,Emotet,None,25.470175996269695,61.16263521073193,Outdated,Normal,1.025,56.7535481716551
2018-11-08 17:00:00,192.168.1.1,4.4.4.4,43807,80,TCP,94,272,8.286230318324403,2.8433714621740664,21,14,34.75765412750226,45.21172849247529,6.9848428934205735,9.39218098355267,22.363720759187892,100.63372012053945,2,35.43494044847756,None,Low,None,Spyware,17.388210029321346,24.87064196404631,Up-to-date,Normal,0.3723404255319149,61.43359793457562
2018-11-08 18:00:00,192.168.1.1,4.4.4.4,29385,80,TCP,35,496,10.199845257002007,1.984482965533884,21,14,44.51753945705786,39.141890351207,14.072387091152647,8.499668627988003,30.804355616519743,95.68861658512371,0,33.147707931000795,None,Medium,None,None,7.624539046717367,40.452222466149244,Up-to-date,Attack,1.0,30.620347996709807
2018-11-08 19:00:00,192.168.1.1,8.8.8.8,54850,80,TCP,179,587,9.195216143399449,2.75714269032421,24,9,63.464156167429394,49.867503649967524,6.441559361627911,10.381560614949937,22.622986407849602,65.5857122557309,0,31.773958987348028,None,Low,Mirai,None,15.628294133890208,25.372188615409453,Up-to-date,Normal,0.18435754189944134,26.808231218823636
2018-11-08 20:00:00,192.168.1.1,8.8.8.8,42917,80,TCP,87,604,11.713808507099879,2.317464641446811,22,17,58.4340235566296,51.06509864100093,5.724951040370245,10.831016708347775,32.7027521062686,122.22729024334681,2,43.800658881081766,None,Medium,None,None,24.218684581442254,30.919498560449547,Up-to-date,Attack,0.4482758620689655,69.65864056298317
2018-11-08 21:00:00,192.168.1.1,8.8.8.8,53880,80,TCP,227,83,5.714970505360844,4.29627800383248,18,20,37.8860400720611,34.63027999322514,37.0167212858432,4.760523652800814,26.537304512481697,95.31170254051017,0,17.864017990996206,None,High,None,None,21.744790817525512,9.288535739694114,Up-to-date,Normal,0.16740088105726872,13.979524647248956
2018-11-08 22:00:00,192.168.1.1,4.4.4.4,20817,80,TCP,119,564,5.69381218389724,2.44555716982404,22,12,67.77066068264796,53.16976624542467,7.616364042593871,5.054032211459504,34.85759745620353,113.60179906500134,0,19.863580630685224,None,Low,None,Spyware,64.98737360418477,7.206252553983543,Up-to-date,Normal,0.2857142857142857,6.954761275053337
2018-11-08 23:00:00,172.16.0.1,8.8.8.8,43227,80,TCP,30,364,5.836235884153006,2.4447128692449422,20,15,38.50305729584651,36.91880011003534,3.500783851219481,5.261441835285946,28.286155134201827,100.4912372931008,1,11.606232101778081,None,Low,None,None,4.627038927582847,11.664700443527993,Up-to-date,Attack,1.1666666666666667,18.741797003032044
2018-11-09 00:00:00,192.168.1.1,4.4.4.4,58363,22,ICMP,73,463,8.02265223903228,2.1079840765238056,13,6,56.242349493004006,43.98561421215426,11.606415500660637,4.5070087269599854,28.79451654551006,121.64294684844171,0,42.410653889688,None,Low,None,None,46.966704120755296,24.552525086370608,Up-to-date,Normal,0.2602739726027397,22.49176756164064
2018-11-09 01:00:00,10.0.0.1,4.4.4.4,36422,8080,TCP,71,683,8.921910816535231,3.2003444062475275,23,13,43.17393734413168,34.93703851826254,12.601784578799935,6.528535535180158,38.873234579638705,111.20273618887444,1,51.153971875283,None,Low,None,None,17.18861458480692,14.07199166878308,Up-to-date,Normal,0.5070422535211268,71.72393734029903
2018-11-09 02:00:00,192.168.1.1,8.8.8.8,57519,443,UDP,6,166,6.958764468811415,2.237033138153835,18,16,57.312705460451454,48.626568550906704,20.03012549108965,0.12116495366172893,32.382234859983086,102.79061636020404,2,9.768220178742588,None,Low,None,None,18.288359988140627,21.20498368022567,Outdated,Normal,5.666666666666667,16.750646710128866
2018-11-09 03:00:00,192.168.1.1,4.4.4.4,52421,22,TCP,164,516,6.398146580851518,2.3524368642875526,18,14,59.806715717299724,38.16066463281677,45.4246946120443,7.909031501300761,31.62044536865737,108.94628740030284,0,87.11515159115346,None,Low,None,None,39.42725773361972,18.636815378035944,Outdated,Normal,0.1951219512195122,52.76803624827587
2018-11-09 04:00:00,192.168.1.1,1.1.1.1,49717,80,TCP,191,302,5.218633095177833,2.2076786076795,17,11,52.04965527097804,49.6648859843803,14.385002918685881,16.768409931979146,23.391448882041043,87.80895684412201,0,25.559817453715013,None,Medium,None,None,44.10148767836725,16.992922094218194,Up-to-date,Attack,0.14659685863874344,14.287557708751725
2018-11-09 05:00:00,192.168.1.1,4.4.4.4,41260,80,TCP,438,642,2.166070539741964,2.552086106458604,21,10,58.5295142395064,52.43501998856271,2.9735120812161604,1.4783464283893415,31.132924162848393,124.24047662040005,0,51.58716751073925,None,Medium,Mirai,None,24.190607158092327,52.767533076138065,Up-to-date,Normal,0.07077625570776255,39.10791847422929
2018-11-09 06:00:00,10.0.0.1,8.8.8.8,34032,80,ICMP,206,524,15.059819924096006,3.219914310395694,26,12,39.12923864678042,50.26746514480952,10.714212816952628,8.238444725144575,39.48214739765658,95.85524488308552,1,36.76421401234947,None,Low,None,None,31.602806315624743,13.982650663832288,Up-to-date,Attack,0.18446601941747573,42.57535525194059
2018-11-09 07:00:00,192.168.1.1,8.8.8.8,26121,80,TCP,73,420,8.69066560473579,2.5586732096577283,18,10,64.06595098245911,49.437206022872815,9.464265002845513,3.8401490660290234,28.43236543809673,74.20966266090454,2,52.386837488413754,None,High,None,None,18.052158218238443,34.79140789098107,Outdated,Normal,0.3835616438356164,90.09317938419632
2018-11-09 08:00:00,192.168.1.1,8.8.8.8,64513,8080,TCP,63,469,8.350171855678276,2.4275366208411633,22,19,43.67733268175499,33.56025403187798,1.194355468354116,2.7737010139884446,34.87942404001695,89.55366806542631,0,25.015029292170176,None,Medium,None,None,23.44883115907058,16.967789442172997,Up-to-date,Normal,0.6507936507936508,19.149297309057143
2018-11-09 09:00:00,10.0.0.1,4.4.4.4,58579,80,TCP,76,701,20.97970638050622,2.7264347223657444,15,17,40.02003336505289,33.29853669578491,14.005143535723498,16.506702959253182,23.47936321788965,91.77470748355152,1,25.435919266295105,None,Medium,None,None,43.304665881080304,44.2847034570428,Up-to-date,Normal,0.42105263157894735,24.416840636141387
2018-11-09 10:00:00,192.168.1.1,8.8.8.8,23394,8080,TCP,14,425,7.404217678543893,3.134692641781082,17,14,48.0350731306113,24.003580817379117,3.5827496661314875,6.552350685379566,32.45569336909544,101.21858555890037,1,52.37481060277541,None,Medium,None,None,29.7456739187194,31.11994586174371,Up-to-date,Normal,2.2142857142857144,62.30031598410782
2018-11-09 11:00:00,192.168.1.1,8.8.8.8,8850,80,TCP,77,441,7.006068388858458,3.2162011123492595,12,11,34.61778147370474,22.344633089762645,2.090297734607924,36.513538990483625,36.127232924331935,130.56006879021675,1,22.396111113991573,None,Low,None,None,21.70437570670495,22.07424732049656,Up-to-date,Attack,0.2987012987012987,29.689632135782038
2018-11-09 12:00:00,192.168.1.1,8.8.8.8,55482,443,TCP,12,457,9.816173076449703,3.9801623247167486,18,11,33.30348524429368,43.60164261940506,7.731133096996078,5.001163509211442,31.111385939104714,108.5771457528254,0,18.887827153758575,Brute Force,Medium,None,None,46.6764839997696,30.339371761125456,Up-to-date,Normal,2.4166666666666665,10.071653534430316
2018-11-09 13:00:00,10.0.0.1,8.8.8.8,53450,80,ICMP,93,609,10.661514676337912,3.8242534991187322,13,15,48.540194120934835,54.96083789130661,18.703389735786065,15.986786631240214,30.13261885936566,136.61444832460037,0,52.90168507933024,None,Low,None,None,44.60967274938886,10.296970531208181,Outdated,Normal,0.3010752688172043,29.302416486528752
2018-11-09 14:00:00,192.168.1.1,8.8.8.8,54633,80,TCP,106,701,8.389743459576062,2.3686595548614027,25,16,44.53753568325559,46.6912614007268,14.45654835684412,5.64200720716281,31.43954061152245,92.86779909658944,2,30.899450607346203,None,Low,None,None,5.47376544895059,22.670535131773242,Up-to-date,Normal,0.3867924528301887,61.29645063425072
2018-11-09 15:00:00,192.168.1.1,8.8.8.8,23139,80,TCP,210,303,7.268725095527482,4.3328360602801625,19,12,49.158808343220684,38.12965209019758,0.40171906644372507,2.0588228059575133,35.64367154816384,81.08346110294518,0,16.270732550551134,None,Medium,None,None,12.727353326380664,46.036909249106614,Up-to-date,Normal,0.14761904761904762,14.199898930052063
2018-11-09 16:00:00,192.168.1.1,4.4.4.4,58437,80,TCP,39,492,10.768971151510305,2.5332396318437813,15,21,38.788924290391094,23.402551624463154,2.530206098773368,1.9879016296051448,25.863870516886518,82.25928354715589,0,20.803607459610745,None,Low,None,None,8.236145562963141,26.094944666807134,Up-to-date,Normal,0.9230769230769231,19.090192066889745
2018-11-09 17:00:00,172.16.0.1,4.4.4.4,43158,22,TCP,59,433,8.019060523118291,2.3190061656810124,18,18,64.39835129600749,36.1916689534134,3.1565163650353245,6.997741982386526,25.55815992595681,77.55211440144473,0,25.563714172090418,DDoS,Medium,None,None,16.635903045660367,39.5573228157204,Up-to-date,Normal,0.6101694915254238,21.310959467551715
2018-11-09 18:00:00,192.168.1.1,4.4.4.4,52554,22,TCP,5,820,5.345736073188059,2.343852431484464,21,25,35.269617083161954,44.08934037077306,6.69136600352528,12.477907191398566,21.36266498797636,100.44854805357515,0,20.643395050872666,None,Medium,None,None,59.344555697554966,48.994552583640456,Up-to-date,Attack,9.2,8.39266397704123
2018-11-09 19:00:00,192.168.1.1,8.8.8.8,23010,80,ICMP,90,340,14.034495164894453,3.1024927962505173,20,13,43.1714325266013,40.185406797723104,3.8789961155181,15.093759727092461,32.491954714563406,97.60521608114603,0,40.046410958162255,DDoS,Medium,None,None,58.0291830176909,12.024820288299154,Up-to-date,Normal,0.36666666666666664,16.807805851233656
2018-11-09 20:00:00,192.168.1.1,8.8.8.8,41948,443,TCP,39,329,11.950491456266986,2.8056196880041195,15,14,40.271857159549576,35.48532118797469,8.916735283827894,10.045308676228156,28.306879165442645,88.77810533980076,0,42.63590155038804,SQL Injection,Medium,None,None,13.222099828518557,37.46912577728578,Up-to-date,Normal,0.7435897435897436,36.998540084606844
2018-11-09 21:00:00,172.16.0.1,8.8.8.8,46904,80,TCP,17,375,8.729858860627964,2.1079129436406148,31,13,54.45835408128144,38.97725110824662,15.054690081263292,3.349696384664129,25.635378018748007,115.5766902153354,0,27.28606137395817,SQL Injection,Low,None,None,47.656281815656286,43.92926747330069,Up-to-date,Normal,2.588235294117647,14.282539069191728
2018-11-09 22:00:00,10.0.0.1,4.4.4.4,11548,443,UDP,118,246,4.977434388779478,2.4465615733036445,16,15,47.13860563039793,44.72878308644579,10.073188376728567,0.08538128711504782,21.754869769251613,63.574458298417305,1,51.04188575571851,None,Low,None,None,7.650228540578398,6.152732019193743,Up-to-date,Normal,0.2627118644067797,79.80998844046472
2018-11-09 23:00:00,172.16.0.1,4.4.4.4,49785,443,UDP,277,599,5.796151191738347,1.9136821092805922,26,17,39.05741178921621,42.81345708534453,17.196021810263172,0.12804785300777,36.43817415378354,90.59067790183497,1,16.119103871563304,None,Low,None,None,25.426433558032315,23.573905904110276,Up-to-date,Normal,0.1552346570397112,20.352629143179115
2018-11-10 00:00:00,192.168.1.1,8.8.8.8,8591,80,TCP,154,571,12.490283341614575,3.0718129025525527,21,17,54.301990860631946,45.88508199420614,14.627802084069014,0.05535015697838037,26.899556830248308,107.04689563837096,2,23.7191280389262,None,Low,None,None,22.58455518829645,28.718764179408492,Outdated,Normal,0.24675324675324675,38.535282273219195
2018-11-10 01:00:00,192.168.1.1,8.8.8.8,20960,80,ICMP,55,424,4.00441775468981,2.642962690175707,22,9,49.125442861124725,40.28338574343744,40.531226138691274,3.446347423254863,18.833098876700213,76.24327601990869,1,28.832592990401608,None,Low,None,Spyware,23.60699159168703,16.080843070961755,Up-to-date,Normal,0.5636363636363636,37.29340403397552
2018-11-10 02:00:00,192.168.1.1,8.8.8.8,40208,443,ICMP,136,317,4.53665629622227,2.0678410761196986,22,14,63.17359830368579,40.7692544403467,35.64902503302183,17.590734418462166,32.619375251610585,79.81255294830014,2,42.09786731707707,None,Low,None,None,6.994790666779722,29.93700679065209,Up-to-date,Normal,0.2647058823529412,82.16740685577079
2018-11-10 03:00:00,10.0.0.1,4.4.4.4,23330,80,TCP,25,716,5.4010692783724465,2.450500054053657,14,16,46.63403376841477,54.8651029852165,2.9875676842284964,12.166990099720248,31.189311123893564,99.55464936746145,1,65.16770785971813,None,High,None,None,64.51812757230796,7.171017598662055,Up-to-date,Normal,1.2,39.15017319816745
2018-11-10 04:00:00,192.168.1.1,8.8.8.8,50736,443,TCP,130,495,10.272592631167017,2.380514353779428,22,22,52.85809457522386,48.36606517651633,13.914713143549742,0.45264132314467653,40.12038129022907,112.69955370202705,2,29.196511624300875,None,Medium,Emotet,None,17.96059893027468,22.450288851722988,Up-to-date,Normal,0.3384615384615385,50.267311512146996
2018-11-10 05:00:00,192.168.1.1,8.8.8.8,52201,80,ICMP,106,581,10.460427971259383,2.324353447241712,23,15,43.97010845467883,46.111912166031935,21.188092619928813,9.983172725783268,30.793015922214998,76.47249929057753,0,50.233761179019055,None,Medium,None,None,40.590081508702916,36.14468073810636,Up-to-date,Normal,0.3584905660377358,29.84383657156806
2018-11-10 06:00:00,10.0.0.1,8.8.8.8,29604,443,UDP,2,287,5.827093140420158,2.596666801050643,13,10,31.02427538354935,36.608869782989444,6.206016576262188,5.661748931318602,23.160065102608268,74.12608126326307,2,22.87722405677801,None,Medium,None,None,26.342638272276393,11.531619445273723,Up-to-date,Normal,11.5,35.36321133104745
2018-11-10 07:00:00,192.168.1.1,8.8.8.8,11026,80,UDP,441,604,10.790679157666554,3.321955789068421,16,17,39.589110107732424,49.737446472483576,0.07086585982955937,22.785946922951076,32.71776897902475,124.66816202664717,1,26.339595992544872,None,High,None,None,40.564237596287676,11.921654689892845,Up-to-date,Normal,0.07482993197278912,26.506455631165732
2018-11-10 08:00:00,192.168.1.1,1.1.1.1,60883,80,TCP,247,361,9.383318328227602,1.7605272124364943,19,16,52.770506115989356,40.496465088910114,11.94488250184365,15.788557551005386,22.805014948217444,84.35220676450976,0,28.097537178151814,SQL Injection,Medium,None,None,10.570875602415713,4.665867556921263,Up-to-date,Normal,0.1417004048582996,25.12738147570688
2018-11-10 09:00:00,192.168.1.1,8.8.8.8,5572,443,TCP,120,440,4.632249167045016,2.0745686390828717,28,20,51.85922190607693,46.14491448232155,0.15948001971336195,4.077927575002772,33.02766238798973,140.8066979938922,0,8.580511826044198,None,Low,None,None,27.317121070132806,26.37742153611568,Up-to-date,Normal,0.4,6.236563022086642
2018-11-10 10:00:00,192.168.1.1,8.8.8.8,13442,80,TCP,3,442,3.6612366274259696,1.7022407524147714,24,17,62.51300214529892,37.993906635307944,37.12051552727894,3.0090475207286786,32.547013655702436,115.87026715282447,2,25.617509950888223,None,Medium,None,None,40.97401431606031,28.345507468103172,Outdated,Normal,13.666666666666666,31.733090721946887
2018-11-10 11:00:00,10.0.0.1,4.4.4.4,54982,443,ICMP,167,402,11.28269070653082,2.2995820653166428,18,12,44.709952656030026,39.52193766771323,0.1460614560933039,1.3114948297436315,29.060895999224105,68.15396700614801,0,28.613522815744773,None,High,None,None,25.89282117880114,52.9413643407396,Up-to-date,Attack,0.17964071856287425,21.204674520108515
2018-11-10 12:00:00,192.168.1.1,4.4.4.4,60911,443,ICMP,51,672,4.988421078624173,2.25695772634405,12,11,40.52133812239902,41.00688051366463,8.539817721622988,22.307418529663536,21.97498016188456,102.33980400268582,1,38.05949612137452,None,Medium,None,None,11.941723457706821,25.078434770260927,Up-to-date,Normal,0.45098039215686275,56.7450427205871
2018-11-10 13:00:00,192.168.1.1,4.4.4.4,38066,443,TCP,10,325,15.801622681350551,3.352350737599016,22,18,52.97081605897472,56.098666755493554,7.850595735652965,0.020654967321144968,35.78924431175565,124.8421703721226,1,30.02545399236119,DDoS,Low,None,None,13.796976279104975,16.97879196243314,Up-to-date,Normal,4.0,43.823473194131495
2018-11-10 14:00:00,192.168.1.1,4.4.4.4,16878,80,UDP,61,316,3.8334609186524893,2.0771406805129664,28,12,68.42207358054776,44.671514548766424,1.2387899491715697,7.981185421261028,28.69483724682279,119.59174615367246,1,63.73057455282508,None,High,None,None,53.41060417260761,6.583407874037102,Up-to-date,Normal,0.6557377049180327,50.27240060254479
2018-11-10 15:00:00,192.168.1.1,8.8.8.8,54936,443,TCP,24,581,6.200156532569456,2.57146350205798,30,19,48.729511409952515,46.719467285192586,36.13076321197007,3.685169393373997,24.88210552639262,84.8282921868448,1,13.704508685104289,None,Low,None,None,18.05605185582889,10.48763178069936,Up-to-date,Normal,2.0416666666666665,19.0140690651057
2018-11-10 16:00:00,192.168.1.1,8.8.8.8,56925,8080,TCP,115,589,3.6557306751839773,2.6159620675916173,25,12,42.01434901353288,40.03836289118696,2.9393397681498645,2.0754424069953923,24.29342639257621,119.27823202438738,1,47.68338453183316,None,Medium,None,None,45.00473044084307,27.81958594505271,Outdated,Attack,0.3217391304347826,44.400424322945206
2018-11-10 17:00:00,192.168.1.1,4.4.4.4,32818,80,UDP,92,541,6.711654977684928,3.1779610301792838,20,22,46.02793086065805,44.91086014643105,18.44108403700921,1.4120790131219587,30.30028964443776,47.569879118860676,2,28.50905166010442,None,Low,None,None,12.101687435111236,26.07260916565467,Up-to-date,Normal,0.45652173913043476,52.589073584675425
2018-11-10 18:00:00,192.168.1.1,1.1.1.1,37034,80,UDP,160,561,6.4731513951115085,2.689820400170629,14,11,39.64962647132653,48.584507321541736,15.168842756913925,5.794952620043231,28.29977001613308,88.04427701129643,2,37.63348196344212,SQL Injection,Medium,None,None,7.418988859336821,23.034766761729202,Up-to-date,Attack,0.15625,73.11871218504156
2018-11-10 19:00:00,192.168.1.1,8.8.8.8,44879,80,TCP,39,417,6.373691155060535,3.071964258731225,20,16,58.910349324214835,28.943517533417904,4.457614225661738,35.11211529736449,35.06402979639567,94.1776051086958,2,31.11361785867738,None,High,None,Ransomware,35.90747468247763,16.47588139540545,Up-to-date,Normal,0.9230769230769231,41.84948409661928
